"country","collection_date","meta_key","geo_name","agesex","dau","mau_lower","mau_upper","pop_dau","pop_mau_lower","pop_mau_upper"
"UA",2022-09-24,3785,"Kherson Oblast","T_20Plus",19834,22700,26900,339394.289660931,361484.144794656,364541.573139451
"UA",2022-09-24,3787,"Kirovohrad Oblast","T_20Plus",83102,83000,97700,957799.990793108,941492.200148309,941302.375431989
"UA",2022-09-24,3791,"Luhansk Oblast","T_20Plus",497,0,0,39559.2991914694,0,0
"UA",2022-09-24,3792,"Lviv Oblast","T_20Plus",286831,279000,328200,2644740.66244722,2589143.869751,2588220.05363171
"UA",2022-09-24,3793,"Mykolaiv Oblast","T_20Plus",56166,59400,69900,860423.953308124,857229.194327318,857488.916787905
"UA",2022-09-24,3794,"Odessa Oblast","T_20Plus",171173,186400,219200,2333281.48648783,2386330.15860144,2384323.2419548
"UA",2022-09-24,3795,"Poltava Oblast","T_20Plus",126488,127300,149700,1549971.97564235,1525918.43613743,1524310.57357727
"UA",2022-09-24,3796,"Rivne Oblast","T_20Plus",99009,102800,120800,1070769.78047024,1091760.43794856,1090335.95327245
"UA",2022-09-24,3798,"Sumy Oblast","T_20Plus",71662,71800,84500,1153107.86606806,1147318.17374143,1147274.26900719
"UA",2022-09-24,3799,"Ternopil Oblast","T_20Plus",99532,96200,113200,1046915.16540626,1005829.668647,1005938.40551895
"UA",2022-09-24,3800,"Vinnytsia Oblast","T_20Plus",145633,145300,171000,1536238.5441998,1520874.69772558,1521091.95292265
"UA",2022-09-24,3801,"Volyn Oblast","T_20Plus",93008,89200,104900,1133188.77965782,1076402.04509517,1075255.65483132
"UA",2022-09-24,3802,"Zakarpattia Oblast","T_20Plus",132331,126400,148600,1311799.34098044,1288134.15557535,1286218.62058424
"UA",2022-09-24,3804,"Zhytomyr Oblast","T_20Plus",111602,110900,130500,1053764.66057263,1044355.16569702,1044486.37117279
"UA",2022-09-24,4290,"Kyiv","T_20Plus",372277,395600,465400,2819718.83332597,2880216.36617236,2879243.93244912
"UA",2022-09-25,3778,"Cherkasy Oblast","T_20Plus",114513,115600,136000,1287602.14888593,1259243.76763228,1259053.33835298
"UA",2022-09-25,3779,"Chernihiv Oblast","T_20Plus",80552,80800,95100,1088985.33069389,1074211.53153738,1073849.96686904
"UA",2022-09-25,3780,"Chernivtsi Oblast","T_20Plus",77146,79400,93400,958874.366790769,949360.369953363,949361.847588393
"UA",2022-09-25,3781,"Dnipropetrovsk Oblast","T_20Plus",242455,258700,304400,3427060.00949196,3398946.61324228,3399404.51389437
"UA",2022-09-25,3782,"Donetsk Oblast","T_20Plus",5618,7400,8800,313808.576057785,346258.197286631,349904.506423492
"UA",2022-09-25,3783,"Ivano-Frankivsk Oblast","T_20Plus",123816,126200,148400,1313452.12180504,1347260.44070786,1345786.99079674
"UA",2022-09-25,3784,"Kharkiv Oblast","T_20Plus",85043,99000,116500,1544015.1805779,1609380.53278134,1609009.08127108
"UA",2022-09-25,3785,"Kherson Oblast","T_20Plus",16841,21200,25100,290832.773379673,336234.743487784,338808.12952052
"UA",2022-09-25,3787,"Kirovohrad Oblast","T_20Plus",82039,82600,97200,954256.127417065,933172.671799218,932794.922543176
"UA",2022-09-25,3791,"Luhansk Oblast","T_20Plus",497,0,0,39923.6129065903,0,0
"UA",2022-09-25,3792,"Lviv Oblast","T_20Plus",292386,286300,336900,2720788.76866225,2646163.40205048,2646360.1592512
"UA",2022-09-25,3793,"Mykolaiv Oblast","T_20Plus",55847,59300,69700,863415.999181183,852331.486184754,851666.246190986
"UA",2022-09-25,3794,"Odessa Oblast","T_20Plus",171873,186800,219900,2364399.05565199,2381797.44094087,2382512.1789579
"UA",2022-09-25,3795,"Poltava Oblast","T_20Plus",121747,127400,149800,1505615.35596953,1520952.5840225,1519318.38354194
"UA",2022-09-25,3796,"Rivne Oblast","T_20Plus",101454,102500,120500,1107316.70849178,1084180.10600391,1083342.45539213
"UA",2022-09-25,3798,"Sumy Oblast","T_20Plus",67956,71900,84600,1103545.04367981,1144278.26708187,1144105.8995319
"UA",2022-09-25,3799,"Ternopil Oblast","T_20Plus",99650,96300,113300,1057809.1270142,1002810.76484855,1002859.72398709
"UA",2022-09-25,3800,"Vinnytsia Oblast","T_20Plus",143020,145700,171400,1522568.64493282,1518905.31822422,1518642.30375869
"UA",2022-09-25,3801,"Volyn Oblast","T_20Plus",89033,89600,105500,1094748.13545228,1076864.35075471,1077144.63885508
"UA",2022-09-25,3802,"Zakarpattia Oblast","T_20Plus",128781,126700,149100,1288364.80933569,1285979.26873299,1285461.11600031
"UA",2022-09-25,3804,"Zhytomyr Oblast","T_20Plus",110967,111400,131000,1057418.10978086,1044828.94266944,1044356.75244561
"UA",2022-09-25,4290,"Kyiv","T_20Plus",363190,395500,465300,2776225.43372234,2867864.63993891,2867282.28470869
"UA",2022-09-26,3778,"Cherkasy Oblast","T_20Plus",112920,111200,130800,1280219.73983603,1218038.69082246,1217345.63649893
"UA",2022-09-26,3779,"Chernihiv Oblast","T_20Plus",80312,80600,94800,1094744.80364669,1077501.32223231,1076148.90310479
"UA",2022-09-26,3780,"Chernivtsi Oblast","T_20Plus",75960,77100,90800,951962.852284145,926977.717506738,927836.996870023
"UA",2022-09-26,3781,"Dnipropetrovsk Oblast","T_20Plus",240354,258500,304100,3425537.04150377,3415173.58348111,3414094.65514182
"UA",2022-09-26,3782,"Donetsk Oblast","T_20Plus",5350,7300,8800,301316.979211242,343475.310342451,351763.257720233
"UA",2022-09-26,3783,"Ivano-Frankivsk Oblast","T_20Plus",118978,126100,148300,1272596.98667455,1353666.27813787,1352024.35455208
"UA",2022-09-26,3784,"Kharkiv Oblast","T_20Plus",85141,98400,115900,1558613.70287959,1608507.04788776,1609225.64417805
"UA",2022-09-26,3785,"Kherson Oblast","T_20Plus",18278,22700,26900,318266.473008304,362023.618030721,365034.002058338
"UA",2022-09-26,3787,"Kirovohrad Oblast","T_20Plus",81464,82200,96700,955426.052802543,933809.10181678,932926.267969442
"UA",2022-09-26,3791,"Luhansk Oblast","T_20Plus",0,0,0,0,0,0
"UA",2022-09-26,3792,"Lviv Oblast","T_20Plus",286895,285800,336300,2691832.18296567,2656206.62527832,2655680.01197228
"UA",2022-09-26,3793,"Mykolaiv Oblast","T_20Plus",55750,59600,70200,869064.208938905,861399.110698619,862332.408544036
"UA",2022-09-26,3794,"Odessa Oblast","T_20Plus",171249,181600,213800,2375351.65588647,2328349.21021739,2328726.7918731
"UA",2022-09-26,3795,"Poltava Oblast","T_20Plus",122932,127800,150300,1532877.5503639,1534198.0324636,1532487.35204589
"UA",2022-09-26,3796,"Rivne Oblast","T_20Plus",99681,98500,115900,1096987.84190546,1047654.58905245,1047521.85125167
"UA",2022-09-26,3798,"Sumy Oblast","T_20Plus",70111,71500,84200,1147982.23630817,1144229.45055786,1144745.36129951
"UA",2022-09-26,3799,"Ternopil Oblast","T_20Plus",96899,96300,113200,1037136.81712499,1008377.87434455,1007297.24412062
"UA",2022-09-26,3800,"Vinnytsia Oblast","T_20Plus",143852,145700,171400,1544126.09358702,1527337.52948185,1526709.58583016
"UA",2022-09-26,3801,"Volyn Oblast","T_20Plus",87320,89700,105500,1082589.18290924,1084051.09879467,1082866.6114433
"UA",2022-09-26,3802,"Zakarpattia Oblast","T_20Plus",128573,126300,148500,1296951.05777093,1289035.93231507,1287089.33961002
"UA",2022-09-26,3804,"Zhytomyr Oblast","T_20Plus",109456,110200,129700,1051669.36118523,1039311.94486115,1039485.65017656
"UA",2022-09-26,4290,"Kyiv","T_20Plus",362739,400700,471300,2795772.61908847,2921701.37155761,2919683.51362047
"UA",2022-09-27,3778,"Cherkasy Oblast","T_20Plus",113617,113300,133300,1303940.00512509,1259010.63232193,1258626.80240754
"UA",2022-09-27,3779,"Chernihiv Oblast","T_20Plus",80272,80100,94200,1107636.29186526,1086321.75603015,1084864.75422718
"UA",2022-09-27,3780,"Chernivtsi Oblast","T_20Plus",75625,78300,92100,959403.006983032,955036.280402918,954786.202372886
"UA",2022-09-27,3781,"Dnipropetrovsk Oblast","T_20Plus",233862,250000,294100,3373942.02340047,3350699.14672163,3349768.76780006
"UA",2022-09-27,3782,"Donetsk Oblast","T_20Plus",4815,7300,8800,274515.427521189,348448.593546182,356870.904558223
"UA",2022-09-27,3783,"Ivano-Frankivsk Oblast","T_20Plus",119901,121800,143200,1298218.14133894,1326438.14666845,1324485.01376803
"UA",2022-09-27,3784,"Kharkiv Oblast","T_20Plus",85827,98900,116400,1590465.73805933,1640088.76131584,1639634.90863436
"UA",2022-09-27,3785,"Kherson Oblast","T_20Plus",16761,20800,24700,295435.572757761,336525.186361213,340046.77479129
"UA",2022-09-27,3787,"Kirovohrad Oblast","T_20Plus",80600,81300,95700,956901.053557931,936957.780696779,936684.755472539
"UA",2022-09-27,3791,"Luhansk Oblast","T_20Plus",0,0,0,0,0,0
"UA",2022-09-27,3792,"Lviv Oblast","T_20Plus",283070,283600,333700,2688558.48813413,2673923.93633799,2673411.12634345
"UA",2022-09-27,3793,"Mykolaiv Oblast","T_20Plus",55081,53000,62400,869179.453046128,777100.556955012,777647.630047659
"UA",2022-09-27,3794,"Odessa Oblast","T_20Plus",164074,181400,213400,2303776.14676092,2359460.69472184,2358120.10448496
"UA",2022-09-27,3795,"Poltava Oblast","T_20Plus",116852,123600,145400,1474956.82809634,1505262.45603123,1504052.48589144
"UA",2022-09-27,3796,"Rivne Oblast","T_20Plus",99119,102000,120000,1104198.0657638,1100589.21378851,1100326.48893232
"UA",2022-09-27,3798,"Sumy Oblast","T_20Plus",69100,71300,83900,1145322.24501352,1157550.11096451,1157229.32031284
"UA",2022-09-27,3799,"Ternopil Oblast","T_20Plus",95073,95100,111900,1030088.6374004,1010231.08802281,1010187.45846698
"UA",2022-09-27,3800,"Vinnytsia Oblast","T_20Plus",141152,143800,169300,1533749.85931677,1529246.68900728,1529900.68800482
"UA",2022-09-27,3801,"Volyn Oblast","T_20Plus",88372,89500,105200,1109086.15098512,1097295.34683495,1095466.01860036
"UA",2022-09-27,3802,"Zakarpattia Oblast","T_20Plus",130261,125800,148000,1330113.98672812,1302523.3138713,1301381.4799906
"UA",2022-09-27,3804,"Zhytomyr Oblast","T_20Plus",110458,106200,125000,1074329.41315777,1016089.66074705,1016363.8327225
"UA",2022-09-27,4290,"Kyiv","T_20Plus",366213,393700,463200,2857208.90486931,2912226.08853376,2911169.92205131
"UA",2022-09-28,3778,"Cherkasy Oblast","T_20Plus",114615,112300,132200,1303337.2844028,1238522.41735511,1241915.5144934
"UA",2022-09-28,3779,"Chernihiv Oblast","T_20Plus",80730,79300,93200,1103745.92790592,1067391.58886926,1067909.32875029
"UA",2022-09-28,3780,"Chernivtsi Oblast","T_20Plus",73308,77400,91000,921484.696989036,936965.707806316,938602.415360577
"UA",2022-09-28,3781,"Dnipropetrovsk Oblast","T_20Plus",234548,253600,298300,3352824.01590743,3373411.36107771,3380390.16000703
"UA",2022-09-28,3782,"Donetsk Oblast","T_20Plus",6182,7300,8700,349221.146819067,345830.540576592,351027.784547054
"UA",2022-09-28,3783,"Ivano-Frankivsk Oblast","T_20Plus",120696,123700,145500,1294848.07146891,1337008.11152385,1338939.01036525
"UA",2022-09-28,3784,"Kharkiv Oblast","T_20Plus",86656,100000,117700,1591109.58626505,1645870.6041886,1649545.91869295
"UA",2022-09-28,3785,"Kherson Oblast","T_20Plus",17193,22500,26700,300272.522373339,361294.528175285,365718.339433573
"UA",2022-09-28,3787,"Kirovohrad Oblast","T_20Plus",80815,80800,95100,950659.59679328,924198.937362122,926095.560464681
"UA",2022-09-28,3791,"Luhansk Oblast","T_20Plus",0,1000,0,0,67839.8221680025,0
"UA",2022-09-28,3792,"Lviv Oblast","T_20Plus",285348,279700,329100,2685354.00053201,2617338.63823482,2623198.75652505
"UA",2022-09-28,3793,"Mykolaiv Oblast","T_20Plus",55112,59300,69800,861697.583845417,862940.141542771,865460.909355062
"UA",2022-09-28,3794,"Odessa Oblast","T_20Plus",165702,186000,218900,2305309.97852243,2401115.41627868,2406639.48845006
"UA",2022-09-28,3795,"Poltava Oblast","T_20Plus",117864,125500,147500,1474094.76216499,1516918.02652232,1518044.05917727
"UA",2022-09-28,3796,"Rivne Oblast","T_20Plus",101012,100800,118500,1114972.37885078,1079469.16244573,1081066.58400965
"UA",2022-09-28,3798,"Sumy Oblast","T_20Plus",69287,70400,82900,1137895.74801681,1134351.26019013,1137642.39868777
"UA",2022-09-28,3799,"Ternopil Oblast","T_20Plus",93885,93900,110600,1007893.57698076,989989.143345856,993392.28733467
"UA",2022-09-28,3800,"Vinnytsia Oblast","T_20Plus",140691,141900,166900,1514728.80679923,1497702.95240894,1500570.44868381
"UA",2022-09-28,3801,"Volyn Oblast","T_20Plus",90826,88000,103600,1129436.59469091,1070798.61800653,1073338.47357967
"UA",2022-09-28,3802,"Zakarpattia Oblast","T_20Plus",129354,124500,146300,1308746.04963144,1279377.89704144,1279914.63117609
"UA",2022-09-28,3804,"Zhytomyr Oblast","T_20Plus",110501,108300,127500,1064896.91137343,1028396.52321178,1031438.04151548
"UA",2022-09-28,4290,"Kyiv","T_20Plus",376235,395600,465400,2908496.1995483,2904294.04154947,2910175.32927196
"UA",2022-09-29,3778,"Cherkasy Oblast","T_20Plus",110031,112200,132100,1262785.50128807,1237819.33635654,1241082.36273701
"UA",2022-09-29,3779,"Chernihiv Oblast","T_20Plus",77766,79400,93300,1073057.73443984,1069082.89631287,1069146.70186665
"UA",2022-09-29,3780,"Chernivtsi Oblast","T_20Plus",74418,77200,90900,944091.128432544,934846.542698185,937651.272252787
"UA",2022-09-29,3781,"Dnipropetrovsk Oblast","T_20Plus",233269,253500,298200,3365388.59461865,3373170.61161198,3379546.32159757
"UA",2022-09-29,3782,"Donetsk Oblast","T_20Plus",5455,7300,8800,311003.627626443,345942.272336617,355092.992160024
"UA",2022-09-29,3783,"Ivano-Frankivsk Oblast","T_20Plus",121251,123900,145700,1312835.86449444,1339602.46831718,1340894.29290341
"UA",2022-09-29,3784,"Kharkiv Oblast","T_20Plus",89099,99600,117300,1651100.27656501,1639816.74658462,1644080.76268409
"UA",2022-09-29,3785,"Kherson Oblast","T_20Plus",18729,22800,27000,330124.445721939,366230.072825192,369859.204134517
"UA",2022-09-29,3787,"Kirovohrad Oblast","T_20Plus",79942,81000,95400,949089.645107921,926785.889992367,929096.553168234
"UA",2022-09-29,3791,"Luhansk Oblast","T_20Plus",994,1000,0,81498.0951729922,67861.7400203645,0
"UA",2022-09-29,3792,"Lviv Oblast","T_20Plus",280646,280000,329400,2665537.12346851,2620992.46048363,2625814.84448638
"UA",2022-09-29,3793,"Mykolaiv Oblast","T_20Plus",53296,59000,69500,841012.56664108,858851.898759205,861814.957820038
"UA",2022-09-29,3794,"Odessa Oblast","T_20Plus",167869,186200,219100,2357063.31984253,2404473.85308513,2409044.61565614
"UA",2022-09-29,3795,"Poltava Oblast","T_20Plus",116465,125200,147300,1470072.74064329,1513780.84563757,1516115.51453575
"UA",2022-09-29,3796,"Rivne Oblast","T_20Plus",97392,100600,118300,1084959.65639779,1077675.42405741,1079334.41905612
"UA",2022-09-29,3798,"Sumy Oblast","T_20Plus",69611,70400,82800,1153792.61819029,1134717.74911438,1136367.39536567
"UA",2022-09-29,3799,"Ternopil Oblast","T_20Plus",95180,94300,110900,1031248.50939265,994527.560064858,996172.140534503
"UA",2022-09-29,3800,"Vinnytsia Oblast","T_20Plus",139064,142400,167600,1511062.58353255,1503465.85724404,1506993.07260806
"UA",2022-09-29,3801,"Volyn Oblast","T_20Plus",86254,87900,103400,1082505.41580147,1069927.3644474,1071358.12859816
"UA",2022-09-29,3802,"Zakarpattia Oblast","T_20Plus",126590,124800,146800,1292629.57174863,1282875.07583608,1284398.8912339
"UA",2022-09-29,3804,"Zhytomyr Oblast","T_20Plus",107812,109000,128300,1048594.62722589,1035377.99651702,1037998.69016954
"UA",2022-09-29,4290,"Kyiv","T_20Plus",366772,392600,462000,2861571.7935288,2883200.77757868,2889162.30631277
"UA",2022-09-30,3778,"Cherkasy Oblast","T_20Plus",109445,113300,133300,1272513.20836923,1249496.97408086,1252262.34730341
"UA",2022-09-30,3779,"Chernihiv Oblast","T_20Plus",75123,79600,93600,1050166.34834257,1071383.21956354,1072503.93053335
"UA",2022-09-30,3780,"Chernivtsi Oblast","T_20Plus",74486,77400,91000,957331.659783665,936925.112870974,938612.304616158
"UA",2022-09-30,3781,"Dnipropetrovsk Oblast","T_20Plus",231941,253000,297600,3390061.38861619,3365284.29343655,3372493.16469338
"UA",2022-09-30,3782,"Donetsk Oblast","T_20Plus",5143,7300,8700,297056.507405292,345815.557137692,351031.483028349
"UA",2022-09-30,3783,"Ivano-Frankivsk Oblast","T_20Plus",119508,124500,146400,1310913.17478371,1345596.58814806,1347235.30185988
"UA",2022-09-30,3784,"Kharkiv Oblast","T_20Plus",85077,99400,117000,1597219.61178638,1635924.49949905,1639752.81164843
"UA",2022-09-30,3785,"Kherson Oblast","T_20Plus",18098,23000,27300,323180.780666525,369307.294183097,373940.668937131
"UA",2022-09-30,3787,"Kirovohrad Oblast","T_20Plus",79113,81000,95300,951550.683849815,926446.417578031,928052.96319947
"UA",2022-09-30,3791,"Luhansk Oblast","T_20Plus",994,1000,0,82565.6310685759,67836.8829428296,0
"UA",2022-09-30,3792,"Lviv Oblast","T_20Plus",281252,281800,331500,2706283.84206071,2636875.48266371,2642356.57831231
"UA",2022-09-30,3793,"Mykolaiv Oblast","T_20Plus",53621,59300,69800,857224.599435937,862902.753835882,865470.027980784
"UA",2022-09-30,3794,"Odessa Oblast","T_20Plus",163713,186500,219400,2328819.1277042,2407465.71733888,2412162.02388758
"UA",2022-09-30,3795,"Poltava Oblast","T_20Plus",115516,125700,147900,1477193.47986114,1519269.59910746,1522176.82654325
"UA",2022-09-30,3796,"Rivne Oblast","T_20Plus",98603,100500,118200,1112838.85331667,1076209.82676488,1078341.06802502
"UA",2022-09-30,3798,"Sumy Oblast","T_20Plus",69229,70700,83100,1162491.50562538,1139135.78711539,1140399.02772442
"UA",2022-09-30,3799,"Ternopil Oblast","T_20Plus",92078,94100,110800,1010707.19488354,992054.762836436,995199.14220788
"UA",2022-09-30,3800,"Vinnytsia Oblast","T_20Plus",137769,142200,167300,1516600.12408821,1500804.3168292,1504182.6310192
"UA",2022-09-30,3801,"Volyn Oblast","T_20Plus",86016,87900,103400,1093658.97794427,1069535.46074074,1071277.67860744
"UA",2022-09-30,3802,"Zakarpattia Oblast","T_20Plus",126722,124800,146800,1310927.13266909,1282405.17150975,1284302.4436725
"UA",2022-09-30,3804,"Zhytomyr Oblast","T_20Plus",106998,109300,128600,1054309.28659399,1037847.36830579,1040347.68380144
"UA",2022-09-30,4290,"Kyiv","T_20Plus",356443,387200,455600,2817412.32102623,2842502.35339252,2848925.33227996
"UA",2022-10-01,3778,"Cherkasy Oblast","T_20Plus",108754,112700,132600,1237319.0082825,1245195.35768694,1245223.55334045
"UA",2022-10-01,3779,"Chernihiv Oblast","T_20Plus",79267,78800,92700,1084295.53307854,1062591.32919446,1061796.78849735
"UA",2022-10-01,3780,"Chernivtsi Oblast","T_20Plus",75760,76900,90500,952791.35298182,932606.712105576,933108.315460718
"UA",2022-10-01,3781,"Dnipropetrovsk Oblast","T_20Plus",238967,255800,300900,3417732.28546472,3408866.98690238,3408622.9877896
"UA",2022-10-01,3782,"Donetsk Oblast","T_20Plus",4849,7400,8800,274059.463059319,351205.787885816,354934.420473332
"UA",2022-10-01,3783,"Ivano-Frankivsk Oblast","T_20Plus",126347,124400,146400,1356163.20269595,1347020.4347615,1346734.80376766
"UA",2022-10-01,3784,"Kharkiv Oblast","T_20Plus",88466,100300,118100,1625170.49822277,1653811.78746621,1654554.39546438
"UA",2022-10-01,3785,"Kherson Oblast","T_20Plus",19178,22900,27100,335110.725659183,368386.587574993,371063.275570875
"UA",2022-10-01,3787,"Kirovohrad Oblast","T_20Plus",80420,81400,95800,946494.758207159,932755.825921228,932575.495658404
"UA",2022-10-01,3791,"Luhansk Oblast","T_20Plus",0,0,0,0,0,0
"UA",2022-10-01,3792,"Lviv Oblast","T_20Plus",283360,278400,327500,2668003.16922436,2609913.67154196,2609503.14831725
"UA",2022-10-01,3793,"Mykolaiv Oblast","T_20Plus",53718,58200,68500,840329.52598751,848473.776457021,849035.424698636
"UA",2022-10-01,3794,"Odessa Oblast","T_20Plus",167041,183500,215800,2325122.00304301,2373152.3619741,2371700.92242716
"UA",2022-10-01,3795,"Poltava Oblast","T_20Plus",117461,126300,148500,1469802.58208875,1529365.18117582,1527784.2031187
"UA",2022-10-01,3796,"Rivne Oblast","T_20Plus",102443,99900,117500,1131343.56704144,1071777.55449891,1071556.72200248
"UA",2022-10-01,3798,"Sumy Oblast","T_20Plus",69365,69800,82100,1139756.80153796,1126729.80491211,1126257.25418084
"UA",2022-10-01,3799,"Ternopil Oblast","T_20Plus",96478,94600,111300,1036257.87460931,999183.922704134,999318.728057445
"UA",2022-10-01,3800,"Vinnytsia Oblast","T_20Plus",141751,143200,168500,1526918.24541279,1514173.94826494,1514408.93511677
"UA",2022-10-01,3801,"Volyn Oblast","T_20Plus",88285,88700,104200,1098397.84772228,1081280.10191945,1079165.03496963
"UA",2022-10-01,3802,"Zakarpattia Oblast","T_20Plus",129348,124000,145900,1309351.72225064,1276558.25538984,1275954.46143537
"UA",2022-10-01,3804,"Zhytomyr Oblast","T_20Plus",109225,109000,128200,1053136.0937756,1036926.80751807,1036726.47849823
"UA",2022-10-01,4290,"Kyiv","T_20Plus",368929,395800,465700,2853469.17953571,2911049.24402588,2911000.09103606
"UA",2022-10-02,3778,"Cherkasy Oblast","T_20Plus",109114,113800,134000,1246816.35186115,1252947.01823675,1253751.69837191
"UA",2022-10-02,3779,"Chernihiv Oblast","T_20Plus",79543,79900,93900,1092805.26935889,1073652.39587537,1071593.81640101
"UA",2022-10-02,3780,"Chernivtsi Oblast","T_20Plus",76231,77700,91400,962886.338781755,939009.711405319,938928.689799197
"UA",2022-10-02,3781,"Dnipropetrovsk Oblast","T_20Plus",239671,255400,300500,3442715.73543843,3391620.69295154,3391596.59398033
"UA",2022-10-02,3782,"Donetsk Oblast","T_20Plus",4261,7400,8800,241874.296781179,349976.217078493,353631.5880038
"UA",2022-10-02,3783,"Ivano-Frankivsk Oblast","T_20Plus",125475,125100,147100,1352663.56876876,1349857.67921088,1348207.1098042
"UA",2022-10-02,3784,"Kharkiv Oblast","T_20Plus",87832,100500,118300,1620544.18985559,1651307.98052354,1651272.81062827
"UA",2022-10-02,3785,"Kherson Oblast","T_20Plus",17751,22500,26700,311525.358903465,360684.694473851,364244.395191185
"UA",2022-10-02,3787,"Kirovohrad Oblast","T_20Plus",80159,81900,96200,947527.89012038,935199.649084157,933031.907833746
"UA",2022-10-02,3791,"Luhansk Oblast","T_20Plus",0,0,0,0,0,0
"UA",2022-10-02,3792,"Lviv Oblast","T_20Plus",280169,278700,328000,2649436.06878014,2603578.92939538,2603893.98175668
"UA",2022-10-02,3793,"Mykolaiv Oblast","T_20Plus",54303,58100,68300,853177.077401586,844050.516588853,843449.094608906
"UA",2022-10-02,3794,"Odessa Oblast","T_20Plus",169668,184300,216900,2371964.43164874,2375153.90640752,2375040.21397256
"UA",2022-10-02,3795,"Poltava Oblast","T_20Plus",119773,127300,149700,1505254.05858604,1536077.47096363,1534476.68891912
"UA",2022-10-02,3796,"Rivne Oblast","T_20Plus",101530,100700,118500,1126139.46123518,1076578.01814385,1076709.59204253
"UA",2022-10-02,3798,"Sumy Oblast","T_20Plus",68476,70000,82400,1130045.0370839,1126002.27532796,1126223.51029703
"UA",2022-10-02,3799,"Ternopil Oblast","T_20Plus",94083,94900,111800,1014930.43541682,998843.347561033,1000123.42395588
"UA",2022-10-02,3800,"Vinnytsia Oblast","T_20Plus",140411,143800,169200,1519064.98329412,1515194.92095576,1515118.32222895
"UA",2022-10-02,3801,"Volyn Oblast","T_20Plus",87780,88400,104100,1096866.81026789,1073850.25410982,1074171.95535185
"UA",2022-10-02,3802,"Zakarpattia Oblast","T_20Plus",128699,124100,146000,1308450.64420072,1273114.90557022,1272142.23667157
"UA",2022-10-02,3804,"Zhytomyr Oblast","T_20Plus",106653,110200,129700,1032811.55285614,1044672.27030235,1045006.7001354
"UA",2022-10-02,4290,"Kyiv","T_20Plus",367338,397000,467000,2853525.87924046,2909652.58571505,2908411.1099272
"UA",2022-10-03,3778,"Cherkasy Oblast","T_20Plus",114978,116100,136600,1305500.42002131,1271815.4457262,1271444.03037148
"UA",2022-10-03,3779,"Chernihiv Oblast","T_20Plus",81090,80200,94400,1107001.90352412,1072241.75881323,1071707.85200151
"UA",2022-10-03,3780,"Chernivtsi Oblast","T_20Plus",77221,77800,91600,969212.670254471,935470.491041412,936098.823020119
"UA",2022-10-03,3781,"Dnipropetrovsk Oblast","T_20Plus",236360,257900,303500,3373649.11965683,3407525.82491463,3407675.41698202
"UA",2022-10-03,3782,"Donetsk Oblast","T_20Plus",4298,7400,8900,242429.156281219,348208.976742135,355793.653865907
"UA",2022-10-03,3783,"Ivano-Frankivsk Oblast","T_20Plus",124740,125300,147500,1336221.88993823,1345188.58479219,1344855.9613209
"UA",2022-10-03,3784,"Kharkiv Oblast","T_20Plus",88307,101500,119500,1618987.4804352,1659317.48927271,1659364.52949539
"UA",2022-10-03,3785,"Kherson Oblast","T_20Plus",18202,22400,26500,317416.825866439,357268.432238653,359639.431187927
"UA",2022-10-03,3787,"Kirovohrad Oblast","T_20Plus",80419,82200,96600,944579.755117319,933885.605411092,932048.17867202
"UA",2022-10-03,3791,"Luhansk Oblast","T_20Plus",0,0,0,0,0,0
"UA",2022-10-03,3792,"Lviv Oblast","T_20Plus",279549,278200,327300,2626827.53973273,2585784.54581697,2584849.55552848
"UA",2022-10-03,3793,"Mykolaiv Oblast","T_20Plus",53358,58600,69100,833019.468767732,847015.492709487,848899.019212436
"UA",2022-10-03,3794,"Odessa Oblast","T_20Plus",166236,185000,217600,2309263.89489559,2372135.97595818,2370337.12272528
"UA",2022-10-03,3795,"Poltava Oblast","T_20Plus",121217,128100,150700,1513751.77027737,1537925.4226284,1536708.73153158
"UA",2022-10-03,3796,"Rivne Oblast","T_20Plus",100654,100600,118300,1109351.26407696,1070078.03260139,1069312.85561469
"UA",2022-10-03,3798,"Sumy Oblast","T_20Plus",68538,70400,82800,1123903.56705532,1126718.22092651,1125816.28373209
"UA",2022-10-03,3799,"Ternopil Oblast","T_20Plus",93854,95000,111900,1006046.74225622,994846.794115948,995821.947600386
"UA",2022-10-03,3800,"Vinnytsia Oblast","T_20Plus",144578,143400,168700,1554238.58497596,1503350.34494712,1502799.65175685
"UA",2022-10-03,3801,"Volyn Oblast","T_20Plus",88849,88900,104500,1103192.03228856,1074470.88186301,1072702.22698439
"UA",2022-10-03,3802,"Zakarpattia Oblast","T_20Plus",129348,124300,146200,1306718.8145857,1268727.57892021,1267272.4703179
"UA",2022-10-03,3804,"Zhytomyr Oblast","T_20Plus",107854,112100,131900,1037825.93889468,1057317.73143678,1057215.94890992
"UA",2022-10-03,4290,"Kyiv","T_20Plus",381127,399300,469800,2941886.60097936,2911731.80900506,2910661.74905006
"UA",2022-10-04,3778,"Cherkasy Oblast","T_20Plus",112474,115200,135400,1277394.42553886,1263962.3299497,1262656.02491387
"UA",2022-10-04,3779,"Chernihiv Oblast","T_20Plus",80820,79400,93500,1103597.03111908,1063233.44069778,1063496.02871321
"UA",2022-10-04,3780,"Chernivtsi Oblast","T_20Plus",76100,77700,91400,955386.12208399,935753.134786639,935819.875062915
"UA",2022-10-04,3781,"Dnipropetrovsk Oblast","T_20Plus",235448,258600,304200,3361487.84974228,3422205.70362738,3421988.76129188
