"country","collection_date","meta_key","geo_name","agesex","dau","mau_lower","mau_upper","pop_dau","pop_mau_lower","pop_mau_upper"
"JO",2024-02-05,4337,"Madaba Governorate","T_20Plus",32411,33400,39200,113735.173100139,111010.24650583,110609.116669889
"JO",2024-02-05,4338,"Aqaba Governorate","T_20Plus",33087,32700,38500,104913.50480167,101403.917870313,101693.531509405
"JO",2024-02-06,1875,"Balqa Governorate","T_20Plus",108470,128000,150600,295688.841276384,327535.448313901,327592.904637369
"JO",2024-02-06,1877,"Karak Governorate","T_20Plus",40921,44800,52700,191915.719273846,205788.857066894,205698.749643132
"JO",2024-02-06,1878,"Mafraq Governorate","T_20Plus",63099,69400,81600,379101.339603313,392642.75114982,392109.911752354
"JO",2024-02-06,1879,"Tafilah Governorate","T_20Plus",19946,22100,26000,58093.9087542208,62724.5067152994,62792.9791974742
"JO",2024-02-06,1880,"Zarqa Governorate","T_20Plus",195411,188100,221200,956212.647329216,896027.508085682,895721.304696313
"JO",2024-02-06,1881,"Irbid Governorate","T_20Plus",211803,234100,275400,1210194.91911374,1273519.1650499,1273620.10851497
"JO",2024-02-06,1882,"Amman Governorate","T_20Plus",658346,673800,792700,2736537.45150897,2660728.8150399,2661335.65090059
"JO",2024-02-06,4335,"Ajloun Governorate","T_20Plus",30868,29100,34300,129820.654789091,121257.745722194,121192.811575078
"JO",2024-02-06,4336,"Jerash Governorate","T_20Plus",46200,51200,60200,137043.0483947,152140.803842657,151984.876169813
"JO",2024-02-06,4337,"Madaba Governorate","T_20Plus",32101,35000,41200,111110.008674548,113178.444958113,113108.999350356
"JO",2024-02-06,4338,"Aqaba Governorate","T_20Plus",32936,34200,40300,103009.461281974,103183.954055643,103569.703562545
"JO",2024-02-07,1875,"Balqa Governorate","T_20Plus",109800,127700,150200,299777.573146189,326750.870162772,326691.461118433
"JO",2024-02-07,1877,"Karak Governorate","T_20Plus",39922,44300,52100,187520.220170303,203481.571534156,203337.320172598
"JO",2024-02-07,1878,"Mafraq Governorate","T_20Plus",62087,69600,81900,373598.412494553,393753.900549063,393513.738525308
"JO",2024-02-07,1879,"Tafilah Governorate","T_20Plus",20885,22400,26400,60922.927938737,63572.6792451594,63752.9085647779
"JO",2024-02-07,1880,"Zarqa Governorate","T_20Plus",191983,188800,222100,940891.953150261,899315.446597537,899279.463337086
"JO",2024-02-07,1881,"Irbid Governorate","T_20Plus",212042,234100,275400,1213435.26975296,1273453.23427756,1273497.92887486
"JO",2024-02-07,1882,"Amman Governorate","T_20Plus",660500,673200,792000,2749739.30137842,2658221.8859611,2658730.45830092
"JO",2024-02-07,4335,"Ajloun Governorate","T_20Plus",30464,29500,34700,128319.817862558,122918.154990793,122594.377095276
"JO",2024-02-07,4336,"Jerash Governorate","T_20Plus",46808,51100,60100,139061.408593861,151835.7928075,151717.85375757
"JO",2024-02-07,4337,"Madaba Governorate","T_20Plus",32256,34900,41100,111819.2652899,112849.235404415,112823.638622233
"JO",2024-02-07,4338,"Aqaba Governorate","T_20Plus",33087,34000,40000,103641.850222253,102575.228469946,102788.851630936
"JO",2024-02-08,1875,"Balqa Governorate","T_20Plus",111700,125000,147100,296093.607273046,324418.948217008,324510.729854762
"JO",2024-02-08,1877,"Karak Governorate","T_20Plus",41633,43400,51100,189868.351173104,202200.129692331,202278.074218817
"JO",2024-02-08,1878,"Mafraq Governorate","T_20Plus",64449,68100,80100,376530.003464886,390780.680349584,390352.577562343
"JO",2024-02-08,1879,"Tafilah Governorate","T_20Plus",20650,21300,25000,58485.1222661123,61315.8062855271,61232.8710439548
"JO",2024-02-08,1880,"Zarqa Governorate","T_20Plus",198392,187800,220900,944017.82463884,907352.404105838,907173.532431698
"JO",2024-02-08,1881,"Irbid Governorate","T_20Plus",212640,227800,268100,1181459.24290441,1256914.25063301,1257417.95922115
"JO",2024-02-08,1882,"Amman Governorate","T_20Plus",689626,668500,786400,2787477.58828374,2677434.63488301,2677572.08691719
"JO",2024-02-08,4335,"Ajloun Governorate","T_20Plus",30868,28800,33900,126239.236111893,121718.57184405,121475.672657283
"JO",2024-02-08,4336,"Jerash Governorate","T_20Plus",48429,50600,59600,139691.859695825,152501.502159293,152600.872257243
"JO",2024-02-08,4337,"Madaba Governorate","T_20Plus",32566,34300,40300,109609.854445566,112496.149411394,112204.910580149
"JO",2024-02-08,4338,"Aqaba Governorate","T_20Plus",32636,33200,39100,99255.3097425804,101594.922418951,101908.713255406
"JO",2024-02-09,1875,"Balqa Governorate","T_20Plus",109800,120900,142300,290417.083168392,319126.402006466,319279.174888775
"JO",2024-02-09,1877,"Karak Governorate","T_20Plus",40493,42500,50000,184263.275589704,201382.100458723,201301.596098199
"JO",2024-02-09,1878,"Mafraq Governorate","T_20Plus",67827,66000,77600,395393.909165803,385185.689961404,384623.274107351
"JO",2024-02-09,1879,"Tafilah Governorate","T_20Plus",21120,20200,23700,59684.7283132664,59140.4255863617,59039.44469746
"JO",2024-02-09,1880,"Zarqa Governorate","T_20Plus",198392,187000,220000,941941.986703727,918887.299348391,918896.589521846
"JO",2024-02-09,1881,"Irbid Governorate","T_20Plus",212520,223200,262600,1178196.01408709,1252524.86645968,1252641.71573287
"JO",2024-02-09,1882,"Amman Governorate","T_20Plus",690000,659100,775400,2782856.48302337,2684781.91113147,2685176.06711492
"JO",2024-02-09,4335,"Ajloun Governorate","T_20Plus",31070,27900,32900,126785.935901788,119924.743849291,119904.316069689
"JO",2024-02-09,4336,"Jerash Governorate","T_20Plus",46403,49600,58400,133553.605768622,152035.678701672,152080.281339741
"JO",2024-02-09,4337,"Madaba Governorate","T_20Plus",33496,33700,39600,112492.117453665,112412.25870585,112137.61308182
"JO",2024-02-09,4338,"Aqaba Governorate","T_20Plus",33989,33200,39100,103142.860824572,103326.623790695,103647.927347324
"JO",2024-02-10,1875,"Balqa Governorate","T_20Plus",110370,117200,137900,293604.413731907,311297.386746909,311362.386542875
"JO",2024-02-10,1877,"Karak Governorate","T_20Plus",40921,41600,49000,187282.324138618,198352.050859095,198522.38448648
"JO",2024-02-10,1878,"Mafraq Governorate","T_20Plus",67639,64300,75600,396566.717856953,377614.454410639,377078.545833546
"JO",2024-02-10,1879,"Tafilah Governorate","T_20Plus",20181,19400,22800,57359.2822367536,57153.9478572852,57156.4114471429
"JO",2024-02-10,1880,"Zarqa Governorate","T_20Plus",196753,186100,218900,939535.2559567,920191.979858313,920080.675455472
"JO",2024-02-10,1881,"Irbid Governorate","T_20Plus",210128,219100,257800,1171637.83373342,1237217.26637958,1237517.21963452
"JO",2024-02-10,1882,"Amman Governorate","T_20Plus",687132,663700,780800,2787235.15739371,2720451.24721747,2720965.0569519
"JO",2024-02-10,4335,"Ajloun Governorate","T_20Plus",30868,27900,32800,126686.412358988,120675.811460628,120295.380686882
"JO",2024-02-10,4336,"Jerash Governorate","T_20Plus",47618,47900,56400,137839.099710845,147744.316227684,147800.312744176
"JO",2024-02-10,4337,"Madaba Governorate","T_20Plus",32566,33700,39600,109998.12456558,113116.276941964,112846.344820171
"JO",2024-02-10,4338,"Aqaba Governorate","T_20Plus",33087,33500,39400,100983.378316523,104913.262040435,105103.281396833
"JO",2024-02-11,1875,"Balqa Governorate","T_20Plus",109800,115700,136200,291341.826056959,311259.148401364,311467.700265625
"JO",2024-02-11,1877,"Karak Governorate","T_20Plus",41063,41100,48300,187452.04708365,198484.267630433,198195.852058752
"JO",2024-02-11,1878,"Mafraq Governorate","T_20Plus",67827,62700,73700,396652.918111471,372946.109107332,372315.865668563
"JO",2024-02-11,1879,"Tafilah Governorate","T_20Plus",21120,18100,21300,59874.7757700537,54008.732092204,54080.8785030639
"JO",2024-02-11,1880,"Zarqa Governorate","T_20Plus",196902,183500,215900,937844.436446411,918986.310219337,919108.573998357
"JO",2024-02-11,1881,"Irbid Governorate","T_20Plus",211564,213400,251100,1176630.73958325,1220503.17225134,1220812.81045566
"JO",2024-02-11,1882,"Amman Governorate","T_20Plus",688628,659900,776300,2786166.55658399,2739606.32884957,2739976.09292166
"JO",2024-02-11,4335,"Ajloun Governorate","T_20Plus",30464,27600,32500,124708.895542172,120911.054649142,120723.688360916
"JO",2024-02-11,4336,"Jerash Governorate","T_20Plus",47821,48600,57100,138073.041319801,151828.199196198,151553.644558953
"JO",2024-02-11,4337,"Madaba Governorate","T_20Plus",32566,33700,39700,109717.080049175,114568.705276216,114582.11775346
"JO",2024-02-11,4338,"Aqaba Governorate","T_20Plus",32936,33300,39200,100265.683453074,105625.972326855,105910.775454988
"JO",2024-02-12,1875,"Balqa Governorate","T_20Plus",119625,113500,133600,321374.416266088,310803.937430737,310977.159658972
"JO",2024-02-12,1877,"Karak Governorate","T_20Plus",41852,39600,46600,193439.241807714,194662.070232309,194634.34271683
"JO",2024-02-12,1878,"Mafraq Governorate","T_20Plus",63223,60900,71700,374344.965740948,368720.867544494,368679.794692842
"JO",2024-02-12,1879,"Tafilah Governorate","T_20Plus",19156,17200,20200,54984.9287598754,52241.5120600124,52203.7413868557
"JO",2024-02-12,1880,"Zarqa Governorate","T_20Plus",186113,180600,212400,897524.351937906,920645.858573928,920353.807470172
"JO",2024-02-12,1881,"Irbid Governorate","T_20Plus",212602,204200,240200,1197166.67356936,1188781.7240716,1188670.52542843
"JO",2024-02-12,1882,"Amman Governorate","T_20Plus",678469,657700,773800,2779337.31847484,2779327.71961117,2779918.33841317
"JO",2024-02-12,4335,"Ajloun Governorate","T_20Plus",28781,26700,31400,119290.329446505,119061.150040479,118720.278964915
"JO",2024-02-12,4336,"Jerash Governorate","T_20Plus",50468,48100,56600,147535.041830758,152954.807807945,152908.92441858
"JO",2024-02-12,4337,"Madaba Governorate","T_20Plus",34888,33600,39600,119007.614076383,116272.568506592,116334.264839731
"JO",2024-02-12,4338,"Aqaba Governorate","T_20Plus",33976,32600,38300,104723.118089627,105255.784120731,105326.822009508
"JO",2024-02-13,1875,"Balqa Governorate","T_20Plus",118647,113100,133000,325678.519944253,312664.142395817,312502.420044175
"JO",2024-02-13,1877,"Karak Governorate","T_20Plus",40123,39100,46000,189480.606687421,194038.420724485,193941.654986997
"JO",2024-02-13,1878,"Mafraq Governorate","T_20Plus",60195,59000,69500,364166.775110955,360626.185313614,360740.327651243
"JO",2024-02-13,1879,"Tafilah Governorate","T_20Plus",0,16300,19200,0,49980.398904851,50087.7125397205
"JO",2024-02-13,1880,"Zarqa Governorate","T_20Plus",187403,181900,214000,923398.307598158,936121.842958923,936038.654719681
"JO",2024-02-13,1881,"Irbid Governorate","T_20Plus",213643,202600,238400,1229189.79148449,1190722.73268186,1190897.68621775
"JO",2024-02-13,1882,"Amman Governorate","T_20Plus",663874,647600,761900,2778688.82282251,2762762.66896082,2763000.7077929
"JO",2024-02-13,4335,"Ajloun Governorate","T_20Plus",28302,26300,31000,119855.919846437,118396.641273637,118314.143382324
"JO",2024-02-13,4336,"Jerash Governorate","T_20Plus",49948,49000,57600,149190.165930173,157303.707372839,157079.169048052
"JO",2024-02-13,4337,"Madaba Governorate","T_20Plus",36007,34400,40400,125495.634169623,120176.970956,119804.612393972
"JO",2024-02-13,4338,"Aqaba Governorate","T_20Plus",32891,32500,38300,103583.45640598,105934.288457161,106320.911223191
"JO",2024-02-14,1875,"Balqa Governorate","T_20Plus",121678,110100,129600,329373.989799954,310607.561527048,310743.997078024
"JO",2024-02-14,1877,"Karak Governorate","T_20Plus",41269,37400,44100,192194.164827062,189405.161007133,189735.17725576
"JO",2024-02-14,1878,"Mafraq Governorate","T_20Plus",61472,56500,66500,366743.249188839,352421.931254638,352230.969686758
"JO",2024-02-14,1879,"Tafilah Governorate","T_20Plus",16240,15000,17700,46969.1554357645,46936.7057397465,47119.34429282
"JO",2024-02-14,1880,"Zarqa Governorate","T_20Plus",188919,179800,211500,917979.65703013,944275.235228311,944031.279403876
"JO",2024-02-14,1881,"Irbid Governorate","T_20Plus",212641,197000,231800,1206485.66643741,1181535.19528897,1181619.45883815
"JO",2024-02-14,1882,"Amman Governorate","T_20Plus",665328,640600,753600,2746217.55162761,2788899.76683494,2788816.34185973
"JO",2024-02-14,4335,"Ajloun Governorate","T_20Plus",28302,25400,29900,118196.433715142,116688.103945225,116450.715276424
"JO",2024-02-14,4336,"Jerash Governorate","T_20Plus",52439,47700,56200,154461.90217949,156268.156918643,156397.00410566
"JO",2024-02-14,4337,"Madaba Governorate","T_20Plus",36007,32700,38400,123758.062385857,116578.857875796,116203.551082671
"JO",2024-02-14,4338,"Aqaba Governorate","T_20Plus",34243,31600,37200,106348.167372739,105111.324379543,105380.161120126
"JO",2024-02-15,1875,"Balqa Governorate","T_20Plus",118444,111800,131500,322274.621454521,313271.555985215,313230.587843445
"JO",2024-02-15,1877,"Karak Governorate","T_20Plus",41556,38500,45300,194529.644682829,193657.977311222,193619.072958854
"JO",2024-02-15,1878,"Mafraq Governorate","T_20Plus",59647,56000,65900,357691.972752055,346942.066883447,346762.379285861
"JO",2024-02-15,1879,"Tafilah Governorate","T_20Plus",16032,14200,16700,46606.9017689884,44133.070718201,44165.4957334053
"JO",2024-02-15,1880,"Zarqa Governorate","T_20Plus",188781,180500,212400,922043.699857005,941543.900459692,941827.119463312
"JO",2024-02-15,1881,"Irbid Governorate","T_20Plus",212641,198400,233400,1212712.82403828,1181888.64438362,1181968.00556218
"JO",2024-02-15,1882,"Amman Governorate","T_20Plus",665207,645600,759500,2759889.86536683,2791669.15986012,2792206.08726357
"JO",2024-02-15,4335,"Ajloun Governorate","T_20Plus",26366,24900,29200,110679.527781178,113617.876740222,112978.158096193
"JO",2024-02-15,4336,"Jerash Governorate","T_20Plus",51794,48800,57400,153349.45382239,158791.184524614,158688.214232155
"JO",2024-02-15,4337,"Madaba Governorate","T_20Plus",36007,32900,38700,124396.827503664,116499.05351259,116342.879137685
"JO",2024-02-15,4338,"Aqaba Governorate","T_20Plus",33492,32300,38000,104552.660972262,106713.509621052,106940.000423346
"JO",2024-02-16,1875,"Balqa Governorate","T_20Plus",117636,112700,132600,321247.646314686,315759.773199434,315812.964505225
"JO",2024-02-16,1877,"Karak Governorate","T_20Plus",40218,38600,45400,188955.348805653,194140.297779774,194023.263332141
"JO",2024-02-16,1878,"Mafraq Governorate","T_20Plus",60195,55500,65300,362299.44752662,343807.734281809,343564.085430156
"JO",2024-02-16,1879,"Tafilah Governorate","T_20Plus",15407,13800,16300,44953.889797695,42885.3158401735,43102.4801337201
"JO",2024-02-16,1880,"Zarqa Governorate","T_20Plus",182525,179500,211100,894751.106148106,936227.827893767,935950.606539372
"JO",2024-02-16,1881,"Irbid Governorate","T_20Plus",213213,198300,233300,1220425.60137048,1181167.07119811,1181320.18720444
"JO",2024-02-16,1882,"Amman Governorate","T_20Plus",668532,647700,762000,2783837.01753153,2800451.4566806,2801061.73219484
"JO",2024-02-16,4335,"Ajloun Governorate","T_20Plus",26189,24700,29100,110338.894869351,112693.274946263,112577.770912408
"JO",2024-02-16,4336,"Jerash Governorate","T_20Plus",51150,48600,57200,151997.023535442,158123.551600859,158116.366921406
"JO",2024-02-16,4337,"Madaba Governorate","T_20Plus",34610,32700,38400,120008.119264083,115778.515414842,115427.179592852
"JO",2024-02-16,4338,"Aqaba Governorate","T_20Plus",35081,32600,38300,109913.904836356,107693.18116436,107771.363233433
"JO",2024-02-17,1875,"Balqa Governorate","T_20Plus",118849,113900,134000,326644.854906471,318629.266097977,318610.221995932
"JO",2024-02-17,1877,"Karak Governorate","T_20Plus",41132,38600,45400,194490.830892586,193840.599900095,193696.726601252
"JO",2024-02-17,1878,"Mafraq Governorate","T_20Plus",60195,56300,66200,364626.522898581,348225.128903413,347713.092168464
"JO",2024-02-17,1879,"Tafilah Governorate","T_20Plus",16032,13800,16300,47077.9434015122,42819.1130045252,43029.9396418516
"JO",2024-02-17,1880,"Zarqa Governorate","T_20Plus",183947,178800,210400,907513.680001761,931137.164524015,931277.067733143
"JO",2024-02-17,1881,"Irbid Governorate","T_20Plus",209350,199800,235100,1206010.7472095,1188264.58759613,1188431.05650949
"JO",2024-02-17,1882,"Amman Governorate","T_20Plus",662486,646200,760300,2776379.91927703,2789652.83199942,2790109.03834715
"JO",2024-02-17,4335,"Ajloun Governorate","T_20Plus",26012,24900,29300,110297.087277939,113430.395821552,113160.733302998
"JO",2024-02-17,4336,"Jerash Governorate","T_20Plus",51150,49500,58300,152973.3113341,160803.147003833,160885.842615083
"JO",2024-02-17,4337,"Madaba Governorate","T_20Plus",33921,33200,39000,118374.528311599,117367.366858307,117033.432628014
"JO",2024-02-17,4338,"Aqaba Governorate","T_20Plus",33089,31700,37300,104338.574488925,104558.398290731,104780.84845662
"JO",2024-02-18,1875,"Balqa Governorate","T_20Plus",110182,110200,129600,309337.648175051,312503.270001983,312414.958950975
"JO",2024-02-18,1877,"Karak Governorate","T_20Plus",41734,38800,45600,201581.723642003,197515.052504817,197243.719353498
"JO",2024-02-18,1878,"Mafraq Governorate","T_20Plus",56804,55100,64800,351486.455397933,345473.185307088,345072.199174131
"JO",2024-02-18,1879,"Tafilah Governorate","T_20Plus",14815,13800,16200,44439.9203781665,43405.8933603942,43358.0816744487
"JO",2024-02-18,1880,"Zarqa Governorate","T_20Plus",182696,179400,211100,920727.99468071,947064.630796467,947312.61068752
"JO",2024-02-18,1881,"Irbid Governorate","T_20Plus",203869,196600,231300,1199696.09020971,1185256.14771965,1185410.87773073
"JO",2024-02-18,1882,"Amman Governorate","T_20Plus",652356,636500,748800,2792728.31874837,2785432.54829738,2785953.94846139
"JO",2024-02-18,4335,"Ajloun Governorate","T_20Plus",26626,24300,28600,115328.87726826,112214.093775883,111986.604806223
"JO",2024-02-18,4336,"Jerash Governorate","T_20Plus",49319,47400,55800,150669.771611626,156091.307695827,156118.865148746
"JO",2024-02-18,4337,"Madaba Governorate","T_20Plus",33204,32400,38100,118364.606286889,116108.849091789,115915.689789519
"JO",2024-02-18,4338,"Aqaba Governorate","T_20Plus",32401,32200,37900,104366.593601279,107663.021448724,107940.444222823
"JO",2024-02-19,1875,"Balqa Governorate","T_20Plus",115521,108500,127600,322322.849196558,309339.779561854,309258.541120721
"JO",2024-02-19,1877,"Karak Governorate","T_20Plus",41888,38200,44900,201075.331409507,195508.164215495,195267.016703982
"JO",2024-02-19,1878,"Mafraq Governorate","T_20Plus",57314,54900,64600,352450.73477911,346073.345877299,345869.043863873
"JO",2024-02-19,1879,"Tafilah Governorate","T_20Plus",14617,13600,16000,43575.0494831867,43007.241039869,43054.568079409
"JO",2024-02-19,1880,"Zarqa Governorate","T_20Plus",182537,177800,209100,914242.157185105,943674.017309201,943416.196148499
"JO",2024-02-19,1881,"Irbid Governorate","T_20Plus",203381,196400,231100,1189428.81335652,1190428.31562455,1190796.17345448
"JO",2024-02-19,1882,"Amman Governorate","T_20Plus",657356,635600,747700,2796743.80456634,2796476.5930818,2796917.70271094
"JO",2024-02-19,4335,"Ajloun Governorate","T_20Plus",26790,23800,28000,115322.188567008,110497.169154539,110230.629030151
"JO",2024-02-19,4336,"Jerash Governorate","T_20Plus",49319,46400,54600,149738.733534687,153621.294306197,153588.266602528
"JO",2024-02-19,4337,"Madaba Governorate","T_20Plus",33379,31700,37300,118253.172234203,114212.236025413,114095.965983176
"JO",2024-02-19,4338,"Aqaba Governorate","T_20Plus",32980,31500,37100,105575.165687781,105889.843803777,106233.896302242
"JO",2024-02-20,1875,"Balqa Governorate","T_20Plus",111638,107600,126600,312220.713969769,306815.111680116,306872.720046085
"JO",2024-02-20,1877,"Karak Governorate","T_20Plus",41061,38000,44700,197568.727028789,194510.734096736,194421.201176647
"JO",2024-02-20,1878,"Mafraq Governorate","T_20Plus",57655,55700,65500,355380.986657593,351163.560636495,350730.895436076
"JO",2024-02-20,1879,"Tafilah Governorate","T_20Plus",14815,13500,15900,44269.1118634465,42696.7564857445,42790.7528215961
"JO",2024-02-20,1880,"Zarqa Governorate","T_20Plus",180827,178200,209600,907806.155872409,945924.299473524,945788.702276068
"JO",2024-02-20,1881,"Irbid Governorate","T_20Plus",205448,196800,231600,1204341.09472545,1193013.34184228,1193519.69145085
"JO",2024-02-20,1882,"Amman Governorate","T_20Plus",656880,634700,746600,2801286.9872281,2792892.62849807,2793147.31315091
"JO",2024-02-20,4335,"Ajloun Governorate","T_20Plus",26236,23600,27800,113202.833037723,109583.366754313,109456.762627404
"JO",2024-02-20,4336,"Jerash Governorate","T_20Plus",48692,45700,53800,148182.534320551,151324.093434941,151356.550246142
"JO",2024-02-20,4337,"Madaba Governorate","T_20Plus",33554,31700,37300,119152.535921654,114227.606181366,114110.034931435
"JO",2024-02-20,4338,"Aqaba Governorate","T_20Plus",32822,31700,37200,105316.319374507,106576.500916413,106533.375836786
"JO",2024-02-21,1875,"Balqa Governorate","T_20Plus",114065,107300,126200,425673.643553773,304573.880085241,304498.023547775
"JO",2024-02-21,1877,"Karak Governorate","T_20Plus",40910,38400,45200,262659.340864671,195667.93413451,195692.904718049
"JO",2024-02-21,1878,"Mafraq Governorate","T_20Plus",0,56600,66600,0,355221.414258645,354982.954076393
"JO",2024-02-21,1879,"Tafilah Governorate","T_20Plus",15012,13500,15900,59856.6490372394,42503.3678404447,42594.2007192763
"JO",2024-02-21,1880,"Zarqa Governorate","T_20Plus",183247,178300,209800,1227556.27451276,942168.292663152,942342.706261655
"JO",2024-02-21,1881,"Irbid Governorate","T_20Plus",0,197400,232200,0,1191230.5257876,1191115.27740406
"JO",2024-02-21,1882,"Amman Governorate","T_20Plus",650093,638500,751200,3699318.67919686,2796888.17078852,2797447.73329754
"JO",2024-02-21,4335,"Ajloun Governorate","T_20Plus",25143,23800,28000,144760.961764326,110011.491412138,109737.833123831
"JO",2024-02-21,4336,"Jerash Governorate","T_20Plus",48692,45300,53300,197729.609677291,149320.192730657,149261.121337021
"JO",2024-02-21,4337,"Madaba Governorate","T_20Plus",33204,31700,37300,157334.544012772,113710.229129021,113585.889741583
"JO",2024-02-21,4338,"Aqaba Governorate","T_20Plus",31259,32100,37700,133838.297380306,107432.501170077,107469.355772815
"JO",2024-02-22,1875,"Balqa Governorate","T_20Plus",115521,107200,126200,323078.211983351,302967.339078351,303150.041800001
"JO",2024-02-22,1877,"Karak Governorate","T_20Plus",39127,38100,44800,188261.838683002,193295.393478748,193102.463019239
"JO",2024-02-22,1878,"Mafraq Governorate","T_20Plus",59367,58300,68600,365931.15083427,364300.154807222,364024.43805911
"JO",2024-02-22,1879,"Tafilah Governorate","T_20Plus",14617,13700,16100,43677.1675021057,42945.5565659635,42939.0448128105
"JO",2024-02-22,1880,"Zarqa Governorate","T_20Plus",182037,179200,210800,913874.547323323,942807.958662287,942642.791041128
"JO",2024-02-22,1881,"Irbid Governorate","T_20Plus",206524,197500,232400,1210640.45356703,1186653.32019084,1186863.7287013
"JO",2024-02-22,1882,"Amman Governorate","T_20Plus",651403,641400,754600,2777911.36821475,2797378.60730794,2797669.17046265
"JO",2024-02-22,4335,"Ajloun Governorate","T_20Plus",25015,24000,28300,107933.745141376,110453.741131201,110422.59242644
"JO",2024-02-22,4336,"Jerash Governorate","T_20Plus",49737,44800,52700,151361.720982747,147030.165810325,146927.558027749
"JO",2024-02-22,4337,"Madaba Governorate","T_20Plus",33729,31900,37600,119773.16365203,113930.249561904,113992.571772762
"JO",2024-02-22,4338,"Aqaba Governorate","T_20Plus",33124,32100,37700,106284.632116022,106965.513405216,106993.599876803
"JO",2024-02-23,1875,"Balqa Governorate","T_20Plus",109662,107400,126400,310506.804552203,304971.455997136,305162.913340063
"JO",2024-02-23,1877,"Karak Governorate","T_20Plus",40291,38400,45100,196273.659876412,195740.925552364,195376.687449822
"JO",2024-02-23,1878,"Mafraq Governorate","T_20Plus",61547,58900,69200,384086.812277173,369794.102226362,369061.650604446
"JO",2024-02-23,1879,"Tafilah Governorate","T_20Plus",14380,13900,16300,43503.4133770338,43779.0520125764,43691.8574963055
"JO",2024-02-23,1880,"Zarqa Governorate","T_20Plus",185139,178400,209900,941007.434095212,943048.371040686,943355.494910369
"JO",2024-02-23,1881,"Irbid Governorate","T_20Plus",203663,194900,229300,1208718.08243403,1176582.7651046,1176942.34797735
"JO",2024-02-23,1882,"Amman Governorate","T_20Plus",659124,637300,749700,2845797.44302362,2792673.06804244,2793530.82517578
"JO",2024-02-23,4335,"Ajloun Governorate","T_20Plus",25328,24100,28300,110643.489873005,111439.74655269,110979.902742365
"JO",2024-02-23,4336,"Jerash Governorate","T_20Plus",47743,44800,52700,147100.586555716,147727.154157143,147669.111381852
"JO",2024-02-23,4337,"Madaba Governorate","T_20Plus",33681,32000,37600,121090.27393559,114829.170750041,114567.900016664
"JO",2024-02-23,4338,"Aqaba Governorate","T_20Plus",0,32300,38000,0,108142.188563968,108389.308904983
"JO",2024-02-24,1875,"Balqa Governorate","T_20Plus",111232,109600,129000,308092.989838872,308622.069735969,308733.826289669
"JO",2024-02-24,1877,"Karak Governorate","T_20Plus",39563,38600,45500,188529.92784435,195118.851664531,195396.789380561
"JO",2024-02-24,1878,"Mafraq Governorate","T_20Plus",60968,58700,69100,372187.314359599,365463.745124088,365326.09890457
"JO",2024-02-24,1879,"Tafilah Governorate","T_20Plus",14840,14100,16600,43917.2825783677,44038.4656329468,44109.3663286333
"JO",2024-02-24,1880,"Zarqa Governorate","T_20Plus",184342,179000,210600,916550.81263503,938325.812832232,938277.146517826
"JO",2024-02-24,1881,"Irbid Governorate","T_20Plus",208588,200700,236100,1210986.53281176,1201488.25377977,1201315.13493167
"JO",2024-02-24,1882,"Amman Governorate","T_20Plus",657773,636900,749300,2778113.68062305,2767635.80674273,2767779.67846224
"JO",2024-02-24,4335,"Ajloun Governorate","T_20Plus",26570,24500,28900,113541.240165252,112344.203885838,112348.059026012
"JO",2024-02-24,4336,"Jerash Governorate","T_20Plus",48924,45800,53800,147456.447895586,149764.647660563,149441.476077663
"JO",2024-02-24,4337,"Madaba Governorate","T_20Plus",34491,32700,38500,121301.782112218,116362.090887457,116290.88187713
"JO",2024-02-24,4338,"Aqaba Governorate","T_20Plus",34001,33000,38800,108049.989135913,109564.052053879,109709.54220402
"JO",2024-02-25,1875,"Balqa Governorate","T_20Plus",112847,112800,132700,312681.070168847,316714.116311079,316729.383678523
"JO",2024-02-25,1877,"Karak Governorate","T_20Plus",40011,39100,46000,190734.823671675,197074.566490248,197009.32644423
"JO",2024-02-25,1878,"Mafraq Governorate","T_20Plus",61477,59500,70000,375432.430733626,369372.926841087,369082.641116061
"JO",2024-02-25,1879,"Tafilah Governorate","T_20Plus",15231,14200,16700,45090.9596323756,44222.5016327289,44254.9780461511
"JO",2024-02-25,1880,"Zarqa Governorate","T_20Plus",183517,178100,209600,912784.073762953,930907.325796176,931294.370246646
"JO",2024-02-25,1881,"Irbid Governorate","T_20Plus",209077,202100,237700,1214271.36718862,1206369.54876967,1206182.63286969
"JO",2024-02-25,1882,"Amman Governorate","T_20Plus",656208,633800,745700,2772521.94320464,2746197.84823108,2747026.5353268
"JO",2024-02-25,4335,"Ajloun Governorate","T_20Plus",25795,25200,29600,110269.933425073,115219.775119926,114757.841203617
"JO",2024-02-25,4336,"Jerash Governorate","T_20Plus",49111,47600,55900,148074.43655846,155200.344042346,154854.420934233
"JO",2024-02-25,4337,"Madaba Governorate","T_20Plus",34143,33500,39400,120122.005507899,118864.034375555,118687.254569071
"JO",2024-02-25,4338,"Aqaba Governorate","T_20Plus",33578,32800,38600,106744.956145835,108585.012390105,108848.615564976
"JO",2024-02-26,1875,"Balqa Governorate","T_20Plus",117079,114100,134200,323818.867139787,319131.165378836,319074.783493348
"JO",2024-02-26,1877,"Karak Governorate","T_20Plus",38989,40100,47100,185525.775567774,201336.932561549,200942.775313891
"JO",2024-02-26,1878,"Mafraq Governorate","T_20Plus",60799,59700,70200,370618.529189861,369188.086947426,368710.263076222
