ADM2_PCODE,t,collection_date,ADM2_EN,variable,raw
PS0265,140,2024-02-23,Deir Al-Balah,prop_damaged,0.12840422276621788
PS0265,141,2024-02-24,Deir Al-Balah,prop_damaged,0.12855722154222765
PS0265,142,2024-02-25,Deir Al-Balah,prop_damaged,0.12871022031823745
PS0265,143,2024-02-26,Deir Al-Balah,prop_damaged,0.12886321909424725
PS0265,144,2024-02-27,Deir Al-Balah,prop_damaged,0.12895975403625343
PS0265,145,2024-02-28,Deir Al-Balah,prop_damaged,0.1290562889782596
PS0265,146,2024-02-29,Deir Al-Balah,prop_damaged,0.12915282392026578
PS0265,147,2024-03-01,Deir Al-Balah,prop_damaged,0.12924935886227196
PS0265,148,2024-03-02,Deir Al-Balah,prop_damaged,0.12934589380427813
PS0265,149,2024-03-03,Deir Al-Balah,prop_damaged,0.1294424287462843
PS0265,150,2024-03-04,Deir Al-Balah,prop_damaged,0.1295389636882905
PS0265,151,2024-03-05,Deir Al-Balah,prop_damaged,0.1297047123623011
PS0265,152,2024-03-06,Deir Al-Balah,prop_damaged,0.12983858629130968
PS0265,153,2024-03-07,Deir Al-Balah,prop_damaged,0.12997246022031822
PS0265,154,2024-03-08,Deir Al-Balah,prop_damaged,0.1301063341493268
PS0265,155,2024-03-09,Deir Al-Balah,prop_damaged,0.13024020807833536
PS0265,156,2024-03-10,Deir Al-Balah,prop_damaged,0.13032581453634084
PS0265,157,2024-03-11,Deir Al-Balah,prop_damaged,0.13041142099434633
PS0265,158,2024-03-12,Deir Al-Balah,prop_damaged,0.1304970274523518
PS0265,159,2024-03-13,Deir Al-Balah,prop_damaged,0.1305826339103573
PS0265,160,2024-03-14,Deir Al-Balah,prop_damaged,0.13066824036836275
PS0265,161,2024-03-15,Deir Al-Balah,prop_damaged,0.13075384682636823
PS0265,162,2024-03-16,Deir Al-Balah,prop_damaged,0.1308394532843737
PS0265,163,2024-03-17,Deir Al-Balah,prop_damaged,0.13124745002039984
PS0265,164,2024-03-18,Deir Al-Balah,prop_damaged,0.13135582415340677
PS0265,165,2024-03-19,Deir Al-Balah,prop_damaged,0.1314641982864137
PS0265,166,2024-03-20,Deir Al-Balah,prop_damaged,0.13157257241942064
PS0265,167,2024-03-21,Deir Al-Balah,prop_damaged,0.13168094655242757
PS0265,168,2024-03-22,Deir Al-Balah,prop_damaged,0.13174287462843154
PS0265,169,2024-03-23,Deir Al-Balah,prop_damaged,0.1318048027044355
PS0265,170,2024-03-24,Deir Al-Balah,prop_damaged,0.13186673078043948
PS0265,171,2024-03-25,Deir Al-Balah,prop_damaged,0.13192865885644342
PS0265,172,2024-03-26,Deir Al-Balah,prop_damaged,0.1319905869324474
PS0265,173,2024-03-27,Deir Al-Balah,prop_damaged,0.13205251500845136
PS0265,174,2024-03-28,Deir Al-Balah,prop_damaged,0.13211444308445533
PS0265,175,2024-03-29,Deir Al-Balah,prop_damaged,0.13236944104447165
PS0265,176,2024-03-30,Deir Al-Balah,prop_damaged,0.1324013157894737
PS0265,177,2024-03-31,Deir Al-Balah,prop_damaged,0.13243319053447572
PS0265,178,2024-04-01,Deir Al-Balah,prop_damaged,0.13246506527947777
PS0265,179,2024-04-02,Deir Al-Balah,prop_damaged,0.1324969400244798
PS0265,180,2024-04-03,Deir Al-Balah,prop_damaged,0.1325279040624818
PS0265,181,2024-04-04,Deir Al-Balah,prop_damaged,0.13255886810048378
PS0265,182,2024-04-05,Deir Al-Balah,prop_damaged,0.13258983213848577
PS0265,183,2024-04-06,Deir Al-Balah,prop_damaged,0.13262079617648773
PS0265,184,2024-04-07,Deir Al-Balah,prop_damaged,0.1326517602144897
PS0265,185,2024-04-08,Deir Al-Balah,prop_damaged,0.1326827242524917
PS0265,186,2024-04-09,Deir Al-Balah,prop_damaged,0.13271368829049368
PS0265,187,2024-04-10,Deir Al-Balah,prop_damaged,0.13271900074799403
PS0265,188,2024-04-11,Deir Al-Balah,prop_damaged,0.13272431320549435
PS0265,189,2024-04-12,Deir Al-Balah,prop_damaged,0.1327296256629947
PS0265,190,2024-04-13,Deir Al-Balah,prop_damaged,0.13273493812049503
PS0265,191,2024-04-14,Deir Al-Balah,prop_damaged,0.13274025057799538
PS0265,192,2024-04-15,Deir Al-Balah,prop_damaged,0.13274556303549573
PS0265,193,2024-04-16,Deir Al-Balah,prop_damaged,0.13275087549299605
PS0265,194,2024-04-17,Deir Al-Balah,prop_damaged,0.1327561879504964
PS0265,195,2024-04-18,Deir Al-Balah,prop_damaged,0.13276150040799672
PS0265,196,2024-04-19,Deir Al-Balah,prop_damaged,0.13276681286549707
PS0265,197,2024-04-20,Deir Al-Balah,prop_damaged,0.1327721253229974
PS0265,198,2024-04-21,Deir Al-Balah,prop_damaged,0.13277743778049775
PS0265,199,2024-04-22,Deir Al-Balah,prop_damaged,0.13279116843988326
PS0265,200,2024-04-23,Deir Al-Balah,prop_damaged,0.13280489909926874
PS0265,201,2024-04-24,Deir Al-Balah,prop_damaged,0.13281862975865424
PS0265,202,2024-04-25,Deir Al-Balah,prop_damaged,0.13283236041803972
PS0265,203,2024-04-26,Deir Al-Balah,prop_damaged,0.13284609107742523
PS0265,204,2024-04-27,Deir Al-Balah,prop_damaged,0.1328598217368107
PS0265,205,2024-04-28,Deir Al-Balah,prop_damaged,0.13287355239619622
PS0265,206,2024-04-29,Deir Al-Balah,prop_damaged,0.1328872830555817
PS0265,207,2024-04-30,Deir Al-Balah,prop_damaged,0.1329010137149672
PS0265,208,2024-05-01,Deir Al-Balah,prop_damaged,0.1329147443743527
PS0265,209,2024-05-02,Deir Al-Balah,prop_damaged,0.1329284750337382
PS0265,210,2024-05-03,Deir Al-Balah,prop_damaged,0.13294220569312368
PS0265,211,2024-05-04,Deir Al-Balah,prop_damaged,0.1329559363525092
PS0265,212,2024-05-05,Deir Al-Balah,prop_damaged,0.1329654987760098
PS0265,213,2024-05-06,Deir Al-Balah,prop_damaged,0.1329750611995104
PS0265,214,2024-05-07,Deir Al-Balah,prop_damaged,0.132984623623011
PS0265,215,2024-05-08,Deir Al-Balah,prop_damaged,0.1329941860465116
PS0265,216,2024-05-09,Deir Al-Balah,prop_damaged,0.1329957797837617
PS0265,217,2024-05-10,Deir Al-Balah,prop_damaged,0.13299737352101182
PS0265,218,2024-05-11,Deir Al-Balah,prop_damaged,0.13299896725826194
PS0265,219,2024-05-12,Deir Al-Balah,prop_damaged,0.13300056099551202
PS0265,220,2024-05-13,Deir Al-Balah,prop_damaged,0.1330021547327621
PS0265,221,2024-05-14,Deir Al-Balah,prop_damaged,0.13300374847001223
PS0265,222,2024-05-15,Deir Al-Balah,prop_damaged,0.13300534220726234
PS0265,223,2024-05-16,Deir Al-Balah,prop_damaged,0.13300693594451243
PS0265,224,2024-05-17,Deir Al-Balah,prop_damaged,0.13308662280701755
PS0265,225,2024-05-18,Deir Al-Balah,prop_damaged,0.13316630966952264
PS0265,226,2024-05-19,Deir Al-Balah,prop_damaged,0.13324599653202773
PS0265,227,2024-05-20,Deir Al-Balah,prop_damaged,0.13332568339453285
PS0265,228,2024-05-21,Deir Al-Balah,prop_damaged,0.13332568339453285
PS0265,229,2024-05-22,Deir Al-Balah,prop_damaged,0.13332568339453285
PS0265,230,2024-05-23,Deir Al-Balah,prop_damaged,0.13332568339453285
PS0265,231,2024-05-24,Deir Al-Balah,prop_damaged,0.13332568339453285
PS0265,232,2024-05-25,Deir Al-Balah,prop_damaged,0.13332568339453285
PS0265,233,2024-05-26,Deir Al-Balah,prop_damaged,0.13332568339453285
PS0265,234,2024-05-27,Deir Al-Balah,prop_damaged,0.13332568339453285
PS0265,235,2024-05-28,Deir Al-Balah,prop_damaged,0.13332568339453285
PS0265,236,2024-05-29,Deir Al-Balah,prop_damaged,0.13332568339453285
PS0265,237,2024-05-30,Deir Al-Balah,prop_damaged,0.13332568339453285
PS0265,238,2024-05-31,Deir Al-Balah,prop_damaged,0.13332568339453285
PS0260,1,2023-10-07,Gaza,prop_damaged,NA
PS0260,2,2023-10-08,Gaza,prop_damaged,NA
PS0260,3,2023-10-09,Gaza,prop_damaged,NA
PS0260,4,2023-10-10,Gaza,prop_damaged,NA
PS0260,5,2023-10-11,Gaza,prop_damaged,NA
PS0260,6,2023-10-12,Gaza,prop_damaged,0.00603442559278521
PS0260,7,2023-10-13,Gaza,prop_damaged,0.00811663398414187
PS0260,8,2023-10-14,Gaza,prop_damaged,0.01019884237549852
PS0260,9,2023-10-15,Gaza,prop_damaged,0.01228105076685518
PS0260,10,2023-10-16,Gaza,prop_damaged,0.01436325915821184
PS0260,11,2023-10-17,Gaza,prop_damaged,0.01644546754956849
PS0260,12,2023-10-18,Gaza,prop_damaged,0.01960240998095887
PS0260,13,2023-10-19,Gaza,prop_damaged,0.02275935241234926
PS0260,14,2023-10-20,Gaza,prop_damaged,0.02591629484373964
PS0260,15,2023-10-21,Gaza,prop_damaged,0.02907323727513001
PS0260,16,2023-10-22,Gaza,prop_damaged,0.03223017970652039
PS0260,17,2023-10-23,Gaza,prop_damaged,0.03538712213791078
PS0260,18,2023-10-24,Gaza,prop_damaged,0.03854406456930116
PS0260,19,2023-10-25,Gaza,prop_damaged,0.04170100700069154
PS0260,20,2023-10-26,Gaza,prop_damaged,0.04479637366072697
PS0260,21,2023-10-27,Gaza,prop_damaged,0.0478917403207624
PS0260,22,2023-10-28,Gaza,prop_damaged,0.05098710698079783
PS0260,23,2023-10-29,Gaza,prop_damaged,0.05408247364083326
PS0260,24,2023-10-30,Gaza,prop_damaged,0.05673090846592423
PS0260,25,2023-10-31,Gaza,prop_damaged,0.05937934329101521
PS0260,26,2023-11-01,Gaza,prop_damaged,0.06202777811610618
PS0260,27,2023-11-02,Gaza,prop_damaged,0.06467621294119716
PS0260,28,2023-11-03,Gaza,prop_damaged,0.06732464776628815
PS0260,29,2023-11-04,Gaza,prop_damaged,0.06997308259137912
PS0260,30,2023-11-05,Gaza,prop_damaged,0.07262151741647009
PS0260,31,2023-11-06,Gaza,prop_damaged,0.07634069400630915
PS0260,32,2023-11-07,Gaza,prop_damaged,0.08005987059614819
PS0260,33,2023-11-08,Gaza,prop_damaged,0.08377904718598725
PS0260,34,2023-11-09,Gaza,prop_damaged,0.08749822377582629
PS0260,35,2023-11-10,Gaza,prop_damaged,0.09121740036566536
PS0260,36,2023-11-11,Gaza,prop_damaged,0.09479285504522098
PS0260,37,2023-11-12,Gaza,prop_damaged,0.0983683097247766
PS0260,38,2023-11-13,Gaza,prop_damaged,0.10194376440433224
PS0260,39,2023-11-14,Gaza,prop_damaged,0.10551921908388784
PS0260,40,2023-11-15,Gaza,prop_damaged,0.10909467376344348
PS0260,41,2023-11-16,Gaza,prop_damaged,0.1126701284429991
PS0260,42,2023-11-17,Gaza,prop_damaged,0.11624558312255472
PS0260,43,2023-11-18,Gaza,prop_damaged,0.12569983232443802
PS0260,44,2023-11-19,Gaza,prop_damaged,0.12822917554778754
PS0260,45,2023-11-20,Gaza,prop_damaged,0.1307585187711371
PS0260,46,2023-11-21,Gaza,prop_damaged,0.1332878619944866
PS0260,47,2023-11-22,Gaza,prop_damaged,0.1358172052178361
PS0260,48,2023-11-23,Gaza,prop_damaged,0.13686061004672992
PS0260,49,2023-11-24,Gaza,prop_damaged,0.1379040148756237
PS0260,50,2023-11-25,Gaza,prop_damaged,0.1389474197045175
PS0260,51,2023-11-26,Gaza,prop_damaged,0.1399908245334113
PS0260,52,2023-11-27,Gaza,prop_damaged,0.14103422936230509
PS0260,53,2023-11-28,Gaza,prop_damaged,0.14207763419119887
PS0260,54,2023-11-29,Gaza,prop_damaged,0.14312103902009266
PS0260,55,2023-11-30,Gaza,prop_damaged,0.14455717547200198
PS0260,56,2023-12-01,Gaza,prop_damaged,0.1459933119239113
PS0260,57,2023-12-02,Gaza,prop_damaged,0.14742944837582062
PS0260,58,2023-12-03,Gaza,prop_damaged,0.14886558482772994
PS0260,59,2023-12-04,Gaza,prop_damaged,0.15030172127963926
PS0260,60,2023-12-05,Gaza,prop_damaged,0.15188645157099415
PS0260,61,2023-12-06,Gaza,prop_damaged,0.1534711818623491
PS0260,62,2023-12-07,Gaza,prop_damaged,0.15505591215370396
PS0260,63,2023-12-08,Gaza,prop_damaged,0.15664064244505885
PS0260,64,2023-12-09,Gaza,prop_damaged,0.15822537273641374
PS0260,65,2023-12-10,Gaza,prop_damaged,0.15981010302776866
PS0260,66,2023-12-11,Gaza,prop_damaged,0.16139483331912355
PS0260,67,2023-12-12,Gaza,prop_damaged,0.16239709741287028
PS0260,68,2023-12-13,Gaza,prop_damaged,0.16339936150661702
PS0260,69,2023-12-14,Gaza,prop_damaged,0.16440162560036378
PS0260,70,2023-12-15,Gaza,prop_damaged,0.16540388969411052
PS0260,71,2023-12-16,Gaza,prop_damaged,0.16640615378785725
PS0260,72,2023-12-17,Gaza,prop_damaged,0.16741166583437878
PS0260,73,2023-12-18,Gaza,prop_damaged,0.16841717788090027
PS0260,74,2023-12-19,Gaza,prop_damaged,0.1694226899274218
PS0260,75,2023-12-20,Gaza,prop_damaged,0.1704282019739433
PS0260,76,2023-12-21,Gaza,prop_damaged,0.1714337140204648
PS0260,77,2023-12-22,Gaza,prop_damaged,0.1724392260669863
PS0260,78,2023-12-23,Gaza,prop_damaged,0.17344473811350783
PS0260,79,2023-12-24,Gaza,prop_damaged,0.1775087390229346
PS0260,80,2023-12-25,Gaza,prop_damaged,0.17805344776953608
PS0260,81,2023-12-26,Gaza,prop_damaged,0.1785981565161376
PS0260,82,2023-12-27,Gaza,prop_damaged,0.1791428652627391
PS0260,83,2023-12-28,Gaza,prop_damaged,0.17968757400934057
PS0260,84,2023-12-29,Gaza,prop_damaged,0.18021265970792785
PS0260,85,2023-12-30,Gaza,prop_damaged,0.18073774540651513
PS0260,86,2023-12-31,Gaza,prop_damaged,0.1812628311051024
PS0260,87,2024-01-01,Gaza,prop_damaged,0.1817879168036897
PS0260,88,2024-01-02,Gaza,prop_damaged,0.18231300250227697
PS0260,89,2024-01-03,Gaza,prop_damaged,0.18283808820086425
PS0260,90,2024-01-04,Gaza,prop_damaged,0.1833631738994515
PS0260,91,2024-01-05,Gaza,prop_damaged,0.18656511400990897
PS0260,92,2024-01-06,Gaza,prop_damaged,0.18695825162702137
PS0260,93,2024-01-07,Gaza,prop_damaged,0.18735138924413372
PS0260,94,2024-01-08,Gaza,prop_damaged,0.1877445268612461
PS0260,95,2024-01-09,Gaza,prop_damaged,0.18813766447835847
PS0260,96,2024-01-10,Gaza,prop_damaged,0.18823239643428916
PS0260,97,2024-01-11,Gaza,prop_damaged,0.18832712839021987
PS0260,98,2024-01-12,Gaza,prop_damaged,0.18842186034615055
PS0260,99,2024-01-13,Gaza,prop_damaged,0.1885165923020813
PS0260,100,2024-01-14,Gaza,prop_damaged,0.18861132425801191
PS0260,101,2024-01-15,Gaza,prop_damaged,0.18870605621394265
PS0260,102,2024-01-16,Gaza,prop_damaged,0.1888007881698733
PS0260,103,2024-01-17,Gaza,prop_damaged,0.1894449654702021
PS0260,104,2024-01-18,Gaza,prop_damaged,0.18951364613825183
PS0260,105,2024-01-19,Gaza,prop_damaged,0.1895823268063016
PS0260,106,2024-01-20,Gaza,prop_damaged,0.18965100747435132
PS0260,107,2024-01-21,Gaza,prop_damaged,0.1897196881424011
PS0260,108,2024-01-22,Gaza,prop_damaged,0.1897846471978964
PS0260,109,2024-01-23,Gaza,prop_damaged,0.18984960625339176
PS0260,110,2024-01-24,Gaza,prop_damaged,0.1899145653088871
PS0260,111,2024-01-25,Gaza,prop_damaged,0.1899795243643824
PS0260,112,2024-01-26,Gaza,prop_damaged,0.19004448341987773
PS0260,113,2024-01-27,Gaza,prop_damaged,0.19010944247537304
PS0260,114,2024-01-28,Gaza,prop_damaged,0.1901744015308684
PS0260,115,2024-01-29,Gaza,prop_damaged,0.19099856954746544
PS0260,116,2024-01-30,Gaza,prop_damaged,0.19115487727475108
PS0260,117,2024-01-31,Gaza,prop_damaged,0.19131118500203675
PS0260,118,2024-02-01,Gaza,prop_damaged,0.1914674927293224
PS0260,119,2024-02-02,Gaza,prop_damaged,0.19162380045660804
PS0260,120,2024-02-03,Gaza,prop_damaged,0.19165222004338725
PS0260,121,2024-02-04,Gaza,prop_damaged,0.1916806396301665
PS0260,122,2024-02-05,Gaza,prop_damaged,0.19170905921694567
PS0260,123,2024-02-06,Gaza,prop_damaged,0.19173747880372485
PS0260,124,2024-02-07,Gaza,prop_damaged,0.1917658983905041
PS0260,125,2024-02-08,Gaza,prop_damaged,0.19179431797728327
PS0260,126,2024-02-09,Gaza,prop_damaged,0.19182273756406248
PS0260,127,2024-02-10,Gaza,prop_damaged,0.1921542994098199
PS0260,128,2024-02-11,Gaza,prop_damaged,0.19223008497456445
PS0260,129,2024-02-12,Gaza,prop_damaged,0.19230587053930903
PS0260,130,2024-02-13,Gaza,prop_damaged,0.1923816561040536
PS0260,131,2024-02-14,Gaza,prop_damaged,0.1924574416687981
PS0260,132,2024-02-15,Gaza,prop_damaged,0.1924642082370789
PS0260,133,2024-02-16,Gaza,prop_damaged,0.19247097480535968
PS0260,134,2024-02-17,Gaza,prop_damaged,0.19247774137364043
PS0260,135,2024-02-18,Gaza,prop_damaged,0.1924845079419212
PS0260,136,2024-02-19,Gaza,prop_damaged,0.19249127451020195
PS0260,137,2024-02-20,Gaza,prop_damaged,0.1924980410784827
PS0260,138,2024-02-21,Gaza,prop_damaged,0.19250480764676348
PS0260,139,2024-02-22,Gaza,prop_damaged,0.192713217949811
PS0260,140,2024-02-23,Gaza,prop_damaged,0.1927392692376919
PS0260,141,2024-02-24,Gaza,prop_damaged,0.19276532052557288
PS0260,142,2024-02-25,Gaza,prop_damaged,0.19279137181345385
PS0260,143,2024-02-26,Gaza,prop_damaged,0.19281742310133476
PS0260,144,2024-02-27,Gaza,prop_damaged,0.19284042943348936
PS0260,145,2024-02-28,Gaza,prop_damaged,0.19286343576564396
PS0260,146,2024-02-29,Gaza,prop_damaged,0.19288644209779857
PS0260,147,2024-03-01,Gaza,prop_damaged,0.1929094484299531
PS0260,148,2024-03-02,Gaza,prop_damaged,0.19293245476210777
PS0260,149,2024-03-03,Gaza,prop_damaged,0.19295546109426231
PS0260,150,2024-03-04,Gaza,prop_damaged,0.19297846742641697
PS0260,151,2024-03-05,Gaza,prop_damaged,0.19303530659997536
PS0260,152,2024-03-06,Gaza,prop_damaged,0.19305188469226325
PS0260,153,2024-03-07,Gaza,prop_damaged,0.19306846278455111
PS0260,154,2024-03-08,Gaza,prop_damaged,0.19308504087683895
PS0260,155,2024-03-09,Gaza,prop_damaged,0.1931016189691269
PS0260,156,2024-03-10,Gaza,prop_damaged,0.19311379879203225
PS0260,157,2024-03-11,Gaza,prop_damaged,0.1931259786149376
PS0260,158,2024-03-12,Gaza,prop_damaged,0.193138158437843
PS0260,159,2024-03-13,Gaza,prop_damaged,0.19315033826074832
PS0260,160,2024-03-14,Gaza,prop_damaged,0.19316251808365373
PS0260,161,2024-03-15,Gaza,prop_damaged,0.19317469790655908
PS0260,162,2024-03-16,Gaza,prop_damaged,0.19318687772946447
PS0260,163,2024-03-17,Gaza,prop_damaged,0.1933384488589536
PS0260,164,2024-03-18,Gaza,prop_damaged,0.19335502695124143
PS0260,165,2024-03-19,Gaza,prop_damaged,0.19337160504352935
PS0260,166,2024-03-20,Gaza,prop_damaged,0.1933881831358172
PS0260,167,2024-03-21,Gaza,prop_damaged,0.19340476122810507
PS0260,168,2024-03-22,Gaza,prop_damaged,0.1934237076192912
PS0260,169,2024-03-23,Gaza,prop_damaged,0.19344265401047736
PS0260,170,2024-03-24,Gaza,prop_damaged,0.1934616004016635
PS0260,171,2024-03-25,Gaza,prop_damaged,0.1934805467928496
PS0260,172,2024-03-26,Gaza,prop_damaged,0.19349949318403575
PS0260,173,2024-03-27,Gaza,prop_damaged,0.1935184395752219
PS0260,174,2024-03-28,Gaza,prop_damaged,0.19353738596640804
PS0260,175,2024-03-29,Gaza,prop_damaged,0.19358475194437336
PS0260,176,2024-03-30,Gaza,prop_damaged,0.19360369833555952
PS0260,177,2024-03-31,Gaza,prop_damaged,0.19362264472674567
PS0260,178,2024-04-01,Gaza,prop_damaged,0.19364159111793183
PS0260,179,2024-04-02,Gaza,prop_damaged,0.19366053750911796
PS0260,180,2024-04-03,Gaza,prop_damaged,0.19366595076374257
PS0260,181,2024-04-04,Gaza,prop_damaged,0.1936713640183672
PS0260,182,2024-04-05,Gaza,prop_damaged,0.1936767772729918
PS0260,183,2024-04-06,Gaza,prop_damaged,0.1936821905276164
PS0260,184,2024-04-07,Gaza,prop_damaged,0.193687603782241
PS0260,185,2024-04-08,Gaza,prop_damaged,0.1936930170368656
PS0260,186,2024-04-09,Gaza,prop_damaged,0.19369843029149025
PS0260,187,2024-04-10,Gaza,prop_damaged,0.19370237745632068
PS0260,188,2024-04-11,Gaza,prop_damaged,0.19370632462115112
PS0260,189,2024-04-12,Gaza,prop_damaged,0.19371027178598155
PS0260,190,2024-04-13,Gaza,prop_damaged,0.193714218950812
PS0260,191,2024-04-14,Gaza,prop_damaged,0.1937181661156425
PS0260,192,2024-04-15,Gaza,prop_damaged,0.1937221132804729
PS0260,193,2024-04-16,Gaza,prop_damaged,0.19372606044530333
PS0260,194,2024-04-17,Gaza,prop_damaged,0.1937300076101338
PS0260,195,2024-04-18,Gaza,prop_damaged,0.19373395477496425
PS0260,196,2024-04-19,Gaza,prop_damaged,0.19373790193979468
PS0260,197,2024-04-20,Gaza,prop_damaged,0.1937418491046251
PS0260,198,2024-04-21,Gaza,prop_damaged,0.19374579626945557
PS0260,199,2024-04-22,Gaza,prop_damaged,0.19375016851357543
PS0260,200,2024-04-23,Gaza,prop_damaged,0.19375454075769533
PS0260,201,2024-04-24,Gaza,prop_damaged,0.1937589130018152
PS0260,202,2024-04-25,Gaza,prop_damaged,0.19376328524593509
PS0260,203,2024-04-26,Gaza,prop_damaged,0.19376765749005495
PS0260,204,2024-04-27,Gaza,prop_damaged,0.19377202973417484
PS0260,205,2024-04-28,Gaza,prop_damaged,0.1937764019782947
PS0260,206,2024-04-29,Gaza,prop_damaged,0.1937807742224146
PS0260,207,2024-04-30,Gaza,prop_damaged,0.19378514646653447
PS0260,208,2024-05-01,Gaza,prop_damaged,0.19378951871065436
PS0260,209,2024-05-02,Gaza,prop_damaged,0.19379389095477423
PS0260,210,2024-05-03,Gaza,prop_damaged,0.19379826319889412
PS0260,211,2024-05-04,Gaza,prop_damaged,0.193802635443014
PS0260,212,2024-05-05,Gaza,prop_damaged,0.19381921353530185
PS0260,213,2024-05-06,Gaza,prop_damaged,0.19383579162758977
PS0260,214,2024-05-07,Gaza,prop_damaged,0.19385236971987763
PS0260,215,2024-05-08,Gaza,prop_damaged,0.1938689478121655
PS0260,216,2024-05-09,Gaza,prop_damaged,0.19387013196161465
PS0260,217,2024-05-10,Gaza,prop_damaged,0.19387131611106376
PS0260,218,2024-05-11,Gaza,prop_damaged,0.1938725002605129
PS0260,219,2024-05-12,Gaza,prop_damaged,0.193873684409962
PS0260,220,2024-05-13,Gaza,prop_damaged,0.1938748685594111
PS0260,221,2024-05-14,Gaza,prop_damaged,0.19387605270886027
PS0260,222,2024-05-15,Gaza,prop_damaged,0.1938772368583094
PS0260,223,2024-05-16,Gaza,prop_damaged,0.19387842100775857
PS0260,224,2024-05-17,Gaza,prop_damaged,0.19388552590445335
PS0260,225,2024-05-18,Gaza,prop_damaged,0.19389263080114816
PS0260,226,2024-05-19,Gaza,prop_damaged,0.19389973569784297
PS0260,227,2024-05-20,Gaza,prop_damaged,0.19390684059453775
PS0260,228,2024-05-21,Gaza,prop_damaged,0.19390684059453775
PS0260,229,2024-05-22,Gaza,prop_damaged,0.19390684059453775
PS0260,230,2024-05-23,Gaza,prop_damaged,0.19390684059453775
PS0260,231,2024-05-24,Gaza,prop_damaged,0.19390684059453775
PS0260,232,2024-05-25,Gaza,prop_damaged,0.19390684059453775
PS0260,233,2024-05-26,Gaza,prop_damaged,0.19390684059453775
PS0260,234,2024-05-27,Gaza,prop_damaged,0.19390684059453775
PS0260,235,2024-05-28,Gaza,prop_damaged,0.19390684059453775
PS0260,236,2024-05-29,Gaza,prop_damaged,0.19390684059453775
PS0260,237,2024-05-30,Gaza,prop_damaged,0.19390684059453775
PS0260,238,2024-05-31,Gaza,prop_damaged,0.19390684059453775
PS0270,1,2023-10-07,Khan Younis,prop_damaged,NA
PS0270,2,2023-10-08,Khan Younis,prop_damaged,NA
PS0270,3,2023-10-09,Khan Younis,prop_damaged,NA
